T(K),X,m,cp(J/gK),cpm(J/molK)
267.4373665,0.051100000000000007,3.1619886344267716,22.3069666006347,401.5384711399919
267.465469,0.051100000000000007,3.1619886344267716,21.681107098931136,390.27263334314256
267.4938755,0.051100000000000007,3.1619886344267716,21.827729129821076,392.91191582260404
267.5223315,0.051100000000000007,3.1619886344267716,21.596243824693172,388.7450446752832
267.5503655,0.051100000000000007,3.1619886344267716,22.482673897116623,404.7013054446564
267.578468,0.051100000000000007,3.1619886344267716,21.477251020491167,386.60310446748406
267.60686499999997,0.051100000000000007,3.1619886344267716,21.996502437670475,395.94993426842706
267.634811,0.051100000000000007,3.1619886344267716,22.165313529514243,398.98863284829093
267.66281549999997,0.051100000000000007,3.1619886344267716,21.904829041274407,394.2997594108541
267.6906335,0.051100000000000007,3.1619886344267716,22.466561746414293,404.4112772899719
267.718834,0.051100000000000007,3.1619886344267716,21.32031970529488,383.77824882906157
267.74758399999996,0.051100000000000007,3.1619886344267716,21.598815373948195,388.79133406885296
267.775618,0.051100000000000007,3.1619886344267716,22.439122561443323,403.9173558805833
267.803466,0.051100000000000007,3.1619886344267716,21.9033457662324,394.2730595908691
267.8314515,0.051100000000000007,3.1619886344267716,22.244837484928105,400.4201106483688
267.85992699999997,0.051100000000000007,3.1619886344267716,21.202692280411735,381.6608862491414
267.88865699999997,0.051100000000000007,3.1619886344267716,21.885291162294173,393.94806613962203
267.91645500000004,0.051100000000000007,3.1619886344267716,22.684799465019157,408.33968411652734
267.9443325,0.051100000000000007,3.1619886344267716,21.795526992687492,392.3322584831031
267.97286699999995,0.051100000000000007,3.1619886344267716,21.681481481376828,390.2793724465606
268.00145999999995,0.051100000000000007,3.1619886344267716,21.73074070728768,391.1660673798475
268.029563,0.051100000000000007,3.1619886344267716,22.457787203849943,404.2533303817562
268.05750850000004,0.051100000000000007,3.1619886344267716,21.983480082113847,395.71552423704696
268.08585600000004,0.051100000000000007,3.1619886344267716,21.83598556002443,393.06053640469764
268.1142235,0.051100000000000007,3.1619886344267716,21.954808509551093,395.19941912880245
268.1423555,0.051100000000000007,3.1619886344267716,22.2141260237366,399.86728634939124
268.1704385,0.051100000000000007,3.1619886344267716,22.06567313905228,397.19504742871396
268.198571,0.051100000000000007,3.1619886344267716,22.1655614518246,398.99309559516485
268.22685049999995,0.051100000000000007,3.1619886344267716,21.838291450143466,393.102043778138
268.255051,0.051100000000000007,3.1619886344267716,22.264299874981624,400.77044507468196
268.283438,0.051100000000000007,3.1619886344267716,21.520911494739373,387.38901858986287
268.31186449999996,0.051100000000000007,3.1619886344267716,22.168787587396633,399.05116792604133
268.3397905,0.051100000000000007,3.1619886344267716,22.25206073857212,400.5501334469322
268.3677265,0.051100000000000007,3.1619886344267716,22.090828327772268,397.64785556711746
268.396006,0.051100000000000007,3.1619886344267716,21.640579424780334,389.5431114584005
268.4242165,0.051100000000000007,3.1619886344267716,22.104778335027547,397.89896387269573
268.45227,0.051100000000000007,3.1619886344267716,21.772004047057244,391.90883167684206
268.4805785,0.051100000000000007,3.1619886344267716,21.59984153409464,388.80980555283935
268.50874999999996,0.051100000000000007,3.1619886344267716,21.868332132367996,393.64279366262014
268.537088,0.051100000000000007,3.1619886344267716,21.2094384802559,381.7823217997444
268.565583,0.051100000000000007,3.1619886344267716,21.464783752228097,386.3786863326802
268.59380350000004,0.051100000000000007,3.1619886344267716,21.463769685102452,386.360432530155
268.6219355,0.051100000000000007,3.1619886344267716,21.44928905498149,386.0997727020389
268.6503715,0.051100000000000007,3.1619886344267716,20.856168344032245,375.42325232435337
268.6789845,0.051100000000000007,3.1619886344267716,21.00936179840521,378.1808242774949
268.706793,0.051100000000000007,3.1619886344267716,21.90019005742587,394.21625498304314
268.734719,0.051100000000000007,3.1619886344267716,20.659085290491856,371.8756418660153
268.763018,0.051100000000000007,3.1619886344267716,21.14036981968211,380.53904543379974
268.791032,0.051100000000000007,3.1619886344267716,20.9090150660015,376.374524289036
268.81933100000003,0.051100000000000007,3.1619886344267716,20.562826020964987,370.1429186046746
268.847689,0.051100000000000007,3.1619886344267716,20.683129418050978,372.30845025241916
268.876037,0.051100000000000007,3.1619886344267716,20.44082300166838,367.9467927611263
268.904483,0.051100000000000007,3.1619886344267716,20.39359353922272,367.09663475969484
268.9325855,0.051100000000000007,3.1619886344267716,20.781237008876598,374.0744443802907
268.96074699999997,0.051100000000000007,3.1619886344267716,20.124961478771056,362.2611002478048
268.989291,0.051100000000000007,3.1619886344267716,20.01489972217507,360.2799241306864
269.0175405,0.051100000000000007,3.1619886344267716,20.32167846977423,365.802121365953
269.04569200000003,0.051100000000000007,3.1619886344267716,19.927498291480866,358.70664715920435
269.074217,0.051100000000000007,3.1619886344267716,19.568653698526415,352.2472341959159
269.10279049999997,0.051100000000000007,3.1619886344267716,19.62792210136241,353.31410017943324
269.13073599999996,0.051100000000000007,3.1619886344267716,20.22156205925317,363.999967306355
269.15878999999995,0.051100000000000007,3.1619886344267716,19.254348619393042,346.5895585824527
269.187373,0.051100000000000007,3.1619886344267716,19.258884183460676,346.67120139360134
269.215956,0.051100000000000007,3.1619886344267716,19.058914000826725,343.0716209196638
269.244098,0.051100000000000007,3.1619886344267716,19.683024451660074,354.3059747758705
269.272387,0.051100000000000007,3.1619886344267716,18.679861710244857,336.24845755696686
269.300784,0.051100000000000007,3.1619886344267716,19.316020666660897,347.69969157432723
269.32924,0.051100000000000007,3.1619886344267716,18.378956281315155,330.83198349963277
269.357686,0.051100000000000007,3.1619886344267716,19.084651475187925,343.53491054084014
269.38594550000005,0.051100000000000007,3.1619886344267716,18.37211786109924,330.7088879282953
269.414715,0.051100000000000007,3.1619886344267716,18.15905607288927,326.8736508820467
269.44308249999995,0.051100000000000007,3.1619886344267716,18.645797071316707,335.63527409370045
269.4715485,0.051100000000000007,3.1619886344267716,17.7915100141125,320.25760643472347
269.50041650000003,0.051100000000000007,3.1619886344267716,17.869162534217512,321.6553973025435
269.5288625,0.051100000000000007,3.1619886344267716,18.057456188229384,325.04479341860434
269.5571415,0.051100000000000007,3.1619886344267716,17.804947002537286,320.4994801007136
269.585401,0.051100000000000007,3.1619886344267716,17.792417046188856,320.2739335436368
269.6136605,0.051100000000000007,3.1619886344267716,17.495562357053466,314.9303751764149
269.6421165,0.051100000000000007,3.1619886344267716,17.213823554819992,309.85891163163944
269.670798,0.051100000000000007,3.1619886344267716,16.868469207893074,303.64233100240057
269.699293,0.051100000000000007,3.1619886344267716,17.050775598302973,306.92395286496964
269.7277295,0.051100000000000007,3.1619886344267716,16.51029910581415,297.19505927013665
269.75620449999997,0.051100000000000007,3.1619886344267716,16.510354671889786,297.19605949206095
269.784719,0.051100000000000007,3.1619886344267716,15.928499521594945,286.7223258079987
269.8132535,0.051100000000000007,3.1619886344267716,15.909245919623011,286.37574968950804
269.841945,0.051100000000000007,3.1619886344267716,15.126131718407862,272.27923514705117
269.87039100000004,0.051100000000000007,3.1619886344267716,15.37259380308592,276.71569710296706
269.898503,0.051100000000000007,3.1619886344267716,14.507008689545936,261.1346578090591
269.92700249999996,0.051100000000000007,3.1619886344267716,13.896916280386,250.15263691782664
269.955418,0.051100000000000007,3.1619886344267716,13.539520847826992,243.7193096908931
269.9839905,0.051100000000000007,3.1619886344267716,12.775817671345246,229.9722049688862
270.01255349999997,0.051100000000000007,3.1619886344267716,12.61846790082158,227.13981688934768
270.040998,0.051100000000000007,3.1619886344267716,12.018105508931974,216.3329420109659
270.0694915,0.051100000000000007,3.1619886344267716,11.749260101189726,211.49356712281957
270.097917,0.051100000000000007,3.1619886344267716,11.29817543133206,203.37377872074336
270.1263225,0.051100000000000007,3.1619886344267716,11.023430512028446,198.4282091672607
270.1550815,0.051100000000000007,3.1619886344267716,10.343002892831096,186.180113277515
270.1841255,0.051100000000000007,3.1619886344267716,10.151131071669223,182.72630805587664
270.21259999999995,0.051100000000000007,3.1619886344267716,10.124255952517338,182.24254016178537
270.2410155,0.051100000000000007,3.1619886344267716,9.601283734865653,172.82873377187607
270.269853,0.051100000000000007,3.1619886344267716,9.2701301802595,166.86777572635924
270.2982685,0.051100000000000007,3.1619886344267716,9.3408995326956,168.14166554246495
270.3263695,0.051100000000000007,3.1619886344267716,8.95932349623991,161.27307327507367
270.35493199999996,0.051100000000000007,3.1619886344267716,8.558343198257827,154.05519292892194
270.383485,0.051100000000000007,3.1619886344267716,8.496501026363394,152.94199759407255
270.411959,0.051100000000000007,3.1619886344267716,8.167294206810077,147.01608192033245
270.4405905,0.051100000000000007,3.1619886344267716,7.987476536088444,143.77925847059166
270.469291,0.051100000000000007,3.1619886344267716,7.738222984751964,139.29254847896888
270.498246,0.051100000000000007,3.1619886344267716,7.482098145117772,134.6821512712749
270.5269265,0.051100000000000007,3.1619886344267716,7.531331840705808,135.56838664378984
270.555676,0.051100000000000007,3.1619886344267716,7.1188167595952665,128.14287344171225
270.58446449999997,0.051100000000000007,3.1619886344267716,7.189026407467063,129.40668824766243
270.6129485,0.051100000000000007,3.1619886344267716,6.968052255522205,125.42902401738247
270.641354,0.051100000000000007,3.1619886344267716,6.9382267463073655,124.89214737317045
270.669799,0.051100000000000007,3.1619886344267716,6.679567009998822,120.236120539838
270.6985385,0.051100000000000007,3.1619886344267716,6.5426176382684496,117.77095159362047
270.727219,0.051100000000000007,3.1619886344267716,6.465135444375421,116.3762266974307
270.7556145,0.051100000000000007,3.1619886344267716,6.442010900196608,115.95997135076668
270.7841085,0.051100000000000007,3.1619886344267716,6.2044946825745475,111.68454024431574
270.8124555,0.051100000000000007,3.1619886344267716,6.297099840429795,113.35148735418481
270.840802,0.051100000000000007,3.1619886344267716,6.007718818666294,108.14245937937541
270.86962,0.051100000000000007,3.1619886344267716,5.903667839309848,106.26948077500445
270.898114,0.051100000000000007,3.1619886344267716,5.962756093560685,107.33310397841828
270.926264,0.051100000000000007,3.1619886344267716,5.873729419172249,105.7305716680147
270.954974,0.051100000000000007,3.1619886344267716,5.575864073327245,100.36882088775467
270.984126,0.051100000000000007,3.1619886344267716,5.54437829969595,99.80205851109828
271.01268849999997,0.051100000000000007,3.1619886344267716,5.663665479855294,101.9492976586398
271.0409465,0.051100000000000007,3.1619886344267716,5.526834910777038,99.48626722978109
271.069431,0.051100000000000007,3.1619886344267716,5.444801594179608,98.00961945786317
271.097915,0.051100000000000007,3.1619886344267716,5.403799419275458,97.27155628149393
271.126566,0.051100000000000007,3.1619886344267716,5.2661827288339,94.79437520741294
271.154913,0.051100000000000007,3.1619886344267716,5.40776291885234,97.34290159656783
271.1832595,0.051100000000000007,3.1619886344267716,5.161689658311037,92.91343870297223
271.2121165,0.051100000000000007,3.1619886344267716,5.117514055870581,92.11825197125748
271.240581,0.051100000000000007,3.1619886344267716,5.211466480771936,93.8094506774819
271.2688295,0.051100000000000007,3.1619886344267716,5.108112446401655,91.94901749128564
271.2973825,0.051100000000000007,3.1619886344267716,5.019625589449665,90.3562022110819
271.32597450000003,0.051100000000000007,3.1619886344267716,5.016896630482136,90.30707935044184
271.35428149999996,0.051100000000000007,3.1619886344267716,5.046067725680385,90.83217615885553
271.3827755,0.051100000000000007,3.1619886344267716,4.880293611813358,87.84814496230284
271.4114955,0.051100000000000007,3.1619886344267716,4.89641622855723,88.13836151186841
271.440294,0.051100000000000007,3.1619886344267716,4.788129161019648,86.1891308378046
271.4690135,0.051100000000000007,3.1619886344267716,4.859543810561884,87.47463637997777
271.497272,0.051100000000000007,3.1619886344267716,4.88443254944971,87.92264826525741
271.525717,0.051100000000000007,3.1619886344267716,4.741060612280986,85.34186937739776
271.554093,0.051100000000000007,3.1619886344267716,4.854447544410854,87.38290060274534
271.5823905,0.051100000000000007,3.1619886344267716,4.7174962773571165,84.91769753959656
271.611346,0.051100000000000007,3.1619886344267716,4.590745878231644,82.63611607706915
271.64011500000004,0.051100000000000007,3.1619886344267716,4.73492511006308,85.23142674194844
271.668383,0.051100000000000007,3.1619886344267716,4.710691869241603,84.79521420599806
271.6968375,0.051100000000000007,3.1619886344267716,4.632877241883582,83.39450531262577
271.72508600000003,0.051100000000000007,3.1619886344267716,4.741238050366587,85.34506336692085
271.753747,0.051100000000000007,3.1619886344267716,4.4682149061497345,80.43048677399452
271.7825255,0.051100000000000007,3.1619886344267716,4.666149101855851,83.99341829010199
271.810941,0.051100000000000007,3.1619886344267716,4.547691685058818,81.86111536934
271.83957250000003,0.051100000000000007,3.1619886344267716,4.563606899927625,82.14759856361275
271.86839050000003,0.051100000000000007,3.1619886344267716,4.460244537347826,80.28701546476465
271.89712,0.051100000000000007,3.1619886344267716,4.564204229066981,82.15835083816798
271.925388,0.051100000000000007,3.1619886344267716,4.57945712053586,82.43291182310726
271.953774,0.051100000000000007,3.1619886344267716,4.501265605190164,81.0254187250929
271.982474,0.051100000000000007,3.1619886344267716,4.4564451483639,80.21862423653604
272.01077150000003,0.051100000000000007,3.1619886344267716,4.609973397836986,82.98222269767635
272.0390395,0.051100000000000007,3.1619886344267716,4.446243156636977,80.03498240688025
272.067445,0.051100000000000007,3.1619886344267716,4.545586255612453,81.82321640548167
272.0958605,0.051100000000000007,3.1619886344267716,4.424941942080841,79.65154806193205
272.12471800000003,0.051100000000000007,3.1619886344267716,4.389614172393273,79.01562750477622
272.1530645,0.051100000000000007,3.1619886344267716,4.571313810977702,82.28632747891814
272.18165650000003,0.051100000000000007,3.1619886344267716,4.30101611963488,77.42081063489428
272.210288,0.051100000000000007,3.1619886344267716,4.541820572188663,81.75543189708765
272.238566,0.051100000000000007,3.1619886344267716,4.3918317595968634,79.05554537399131
272.2670795,0.051100000000000007,3.1619886344267716,4.452520664866007,80.14798123374815
272.29576,0.051100000000000007,3.1619886344267716,4.329563408966937,77.93467857215379
272.3246175,0.051100000000000007,3.1619886344267716,4.387104020753506,78.97044330426135
272.353013,0.051100000000000007,3.1619886344267716,4.461758593797621,80.31426936812832
272.381281,0.051100000000000007,3.1619886344267716,4.416477704549554,79.4991868261564
272.409942,0.051100000000000007,3.1619886344267716,4.330434298434317,77.95035509292526
272.43845550000003,0.051100000000000007,3.1619886344267716,4.452079748312156,80.1400444773929
272.4668415,0.051100000000000007,3.1619886344267716,4.358899412466556,78.46274382663171
272.495532,0.051100000000000007,3.1619886344267716,4.348875531599372,78.28230809682772
272.524075,0.051100000000000007,3.1619886344267716,4.395811967026462,79.12719144020522
272.552441,0.051100000000000007,3.1619886344267716,4.395102367980546,79.11441824153951
272.580925,0.051100000000000007,3.1619886344267716,4.352283795199367,78.34365883893827
272.6094585,0.051100000000000007,3.1619886344267716,4.372784131136187,78.71267689940788
272.6379035,0.051100000000000007,3.1619886344267716,4.37300298196387,78.71661634255715
272.66614200000004,0.051100000000000007,3.1619886344267716,4.431612400073498,79.77162021482165
272.694891,0.051100000000000007,3.1619886344267716,4.216009531109169,75.89064222587047
272.723699,0.051100000000000007,3.1619886344267716,4.407052615651055,79.32952970269281
272.75179049999997,0.051100000000000007,3.1619886344267716,4.425345192484572,79.658806805512
272.7803435,0.051100000000000007,3.1619886344267716,4.2612935227625375,76.70578061295589
272.8091615,0.051100000000000007,3.1619886344267716,4.33799795181319,78.08650528619714
272.837577,0.051100000000000007,3.1619886344267716,4.3777584099630245,78.80221683331784
272.86579600000005,0.051100000000000007,3.1619886344267716,4.3939315008595115,79.09334194720934
272.8942505,0.051100000000000007,3.1619886344267716,4.302466660165537,77.44692121449187
272.92286249999995,0.051100000000000007,3.1619886344267716,4.3422049177239295,78.16223313795662
272.95117,0.051100000000000007,3.1619886344267716,4.391667804314263,79.05259408282342
272.979487,0.051100000000000007,3.1619886344267716,4.335346615784435,78.03877968394362
273.0078335,0.051100000000000007,3.1619886344267716,4.3791498339262285,78.82726328005779
273.03632749999997,0.051100000000000007,3.1619886344267716,4.287649171047268,77.18019772701804
273.065077,0.051100000000000007,3.1619886344267716,4.297417248333867,77.35602884246546
273.093551,0.051100000000000007,3.1619886344267716,4.367026889564055,78.60904317725083
273.12204499999996,0.051100000000000007,3.1619886344267716,4.287342573537672,77.17467879217304
273.150448,0.051100000000000007,3.1619886344267716,4.391607786152422,79.05151372073844
273.1786085,0.051100000000000007,3.1619886344267716,4.35740773388434,78.43589273799833
273.20711900000003,0.051100000000000007,3.1619886344267716,4.281822542076469,77.07531499102255
273.2360225,0.051100000000000007,3.1619886344267716,4.23700239431289,76.26852606577513
273.26460199999997,0.051100000000000007,3.1619886344267716,4.377423091509152,78.79618090464481
273.292867,0.051100000000000007,3.1619886344267716,4.327186090585049,77.89188544812369
273.321014,0.051100000000000007,3.1619886344267716,4.410303683769683,79.38805083401907
273.3492595,0.051100000000000007,3.1619886344267716,4.292840525691538,77.27364515285255
273.37791749999997,0.051100000000000007,3.1619886344267716,4.279469784210995,77.03296397068087
273.4066245,0.051100000000000007,3.1619886344267716,4.274933707295462,76.95131192796947
273.43481099999997,0.051100000000000007,3.1619886344267716,4.4370460790851745,79.86942962127641
273.463076,0.051100000000000007,3.1619886344267716,4.248567068179267,76.47669697250011
273.4916065,0.051100000000000007,3.1619886344267716,4.351345668947697,78.32677201664745
273.519852,0.051100000000000007,3.1619886344267716,4.333058734160433,77.99759647396719
273.54828399999997,0.051100000000000007,3.1619886344267716,4.293435493407271,77.28435492039873
273.576647,0.051100000000000007,3.1619886344267716,4.3523227011955035,78.34435916966842
273.6052065,0.051100000000000007,3.1619886344267716,4.232744116670097,76.191874572769
273.6336485,0.051100000000000007,3.1619886344267716,4.3855742625149015,78.94290675949755
273.66211,0.051100000000000007,3.1619886344267716,4.222951112443153,76.01559475778767
273.6905915,0.051100000000000007,3.1619886344267716,4.374789356149347,78.74877212474674
273.71892549999995,0.051100000000000007,3.1619886344267716,4.261930727533884,76.71725067225486
273.7476325,0.051100000000000007,3.1619886344267716,4.257419832496395,76.63605191810535
273.7760055,0.051100000000000007,3.1619886344267716,4.360872768783188,78.49826539675735
273.80427050000003,0.051100000000000007,3.1619886344267716,4.287870442404667,77.18418074112067
273.832752,0.051100000000000007,3.1619886344267716,4.293368342395767,77.28314616283981
273.861086,0.051100000000000007,3.1619886344267716,4.332126606832769,77.98081763582397
273.889567,0.051100000000000007,3.1619886344267716,4.24830136910377,76.4719142334362
273.9179695,0.051100000000000007,3.1619886344267716,4.354243119638085,78.3789278270385
273.9458805,0.051100000000000007,3.1619886344267716,4.3966788488071185,79.14279582026711
273.9741845,0.051100000000000007,3.1619886344267716,4.2343099266227835,76.22006006951331
274.002892,0.051100000000000007,3.1619886344267716,4.272028559926025,76.89901757284514
274.03144199999997,0.051100000000000007,3.1619886344267716,4.280944187317853,77.059504090634
274.059805,0.051100000000000007,3.1619886344267716,4.328392983236372,77.91361022311074
