T(K),X,m,cp(J/gK),cpm(J/molK)
180.7588335,0.3189634076623633,27.499846280601115,4.03947588058493,71.60731708415582
180.787337,0.3189128610217227,27.493447768117598,3.648519693783989,64.6770708690868
180.815974,0.3188620761110697,27.48702005029479,3.892390809085169,69.00036022307783
180.843993,0.3188123856663287,27.480731783914862,4.134841453800346,73.29848952596117
180.8723435,0.3187621058004247,27.474369860728032,3.594436954903542,63.71890337418527
180.9011635,0.3187109916895186,27.46790334285964,3.733147351830239,66.1780298854332
180.9293925,0.3186609241937049,27.461570174375492,4.07087041344403,72.16510251584629
180.9575525,0.3186109775241638,27.45525321686062,3.784766887113832,67.09348345363239
180.986056,0.3185604200031253,27.448859945553902,3.770705817730472,66.84441424900793
181.0144565,0.3185100435666317,27.442490516866503,3.857293013916957,68.37956956859121
181.0426585,0.3184600176227338,27.43616633509079,3.934496722021135,69.74838756615131
181.0711655,0.3184094490176186,27.42977449464545,3.5879570796154865,63.60532695034057
181.0995355,0.3183591217868906,27.42341410537169,4.037630123274344,71.57709063221398
181.1276005,0.3183093339801373,27.4171228129556,3.840268261424,68.07855346476559
181.156096,0.3182587807821085,27.410735744290392,3.6686048687716735,65.03557132971771
181.1849045,0.3182076705661205,27.40427926290144,3.571900447087793,63.32142025699201
181.2132895,0.3181573099793028,27.397918424924512,4.022321373546869,71.30653420961885
181.241335,0.318107550043897,27.391634375556016,3.858612508261672,68.40454762535418
181.269869,0.3180569216470481,27.385241591726423,3.62949542935376,64.34300332571931
181.298422,0.318006257770298,27.37884527804012,3.85869404974407,68.40639254954898
181.3269675,0.3179556054191829,27.372451369407543,3.6432573024740575,64.58734835782522
181.355532,0.3179049175554129,27.366053928590503,3.830057767587504,67.89912911433166
181.383631,0.3178550539548115,27.359761447748134,4.033487631615861,71.50573208271425
181.4119665,0.3178047688778399,27.353416710737207,3.659086130546069,64.8685244000197
181.4403595,0.3177543799415053,27.34705980741549,3.963688853318117,70.26874598434783
181.4688475,0.3177038205657643,27.340682345725305,3.561561448026279,63.13996765710418
181.497641,0.3176527171099031,27.33423721522521,3.727762064249655,66.08659512932189
181.525889,0.3176025799602385,27.32791489267644,4.009858479776365,71.0878685627681
181.5541635,0.317552393915609,27.32158733476458,3.699279820701391,65.582034793781
181.582747,0.3175016575029155,27.315191331265424,3.760326834524641,66.664491037533
181.61154,0.3174505472704113,27.3087491641904,3.553215100143561,62.99292173405882
181.6401045,0.3173998406959264,27.302358829341355,3.9706465353201,70.39353103486087
181.668345,0.3173497073494469,27.29604166928812,3.8158413215228175,67.64926523894837
181.6971195,0.3172986240487165,27.289605762531007,3.5423514443431383,62.80087608063646
181.7253595,0.31724848768513,27.283290095385844,4.282928983088641,75.93048679336303
181.7534165,0.317198674277644,27.277016029496828,3.696853359657231,65.54035386027186
181.7822365,0.3171475041889472,27.270572040887508,3.667529248161232,65.02066764271324
181.810515,0.3170972935294523,27.26424981451958,4.182580680897318,74.15209448891939
181.838946,0.3170468100757762,27.257894176746305,3.572848846127921,63.34247114464623
181.867739,0.3169956817600722,27.2514583113871,3.88930086936931,68.95300211743621
181.8958075,0.3169458379274872,27.24518506004429,4.200513381318401,74.47066962880983
181.924124,0.3168955516573549,27.23885705204252,3.726554023126289,66.06806183678866
181.95286,0.3168445183019418,27.232435983527942,3.863150402451821,68.48997996397048
181.981585,0.3167935023429531,27.226018062625528,3.7583199973521526,66.63163256577566
182.0101495,0.3167427692989422,27.2196366834964,4.0596827624292615,71.97473373443385
182.038313,0.3166927463674986,27.21334555258685,4.148256387461574,73.54528104855058
182.066668,0.316642381182232,27.20701230866316,3.935496800068947,69.7734255916774
182.0952135,0.3165916754622678,27.20063718667721,4.008377923097101,71.06576127152827
182.1237855,0.3165409204838489,27.19425681884826,3.9116626742479306,69.35126983371735
182.152121,0.3164905834471495,27.18792992603417,4.201914803970235,74.4974700162098
182.180323,0.316440481404812,27.181633495109075,3.9900877845327423,70.7421062257011
182.208781,0.3163899223655214,27.175280568000083,3.9719275822212583,70.420340819609
182.2370705,0.3163396604801934,27.168965910740926,4.13129014760064,73.2459736318542
182.2656155,0.3162889424047381,27.16259488108835,3.7743343417475295,66.91749837873093
182.294123,0.3162382886946656,27.15623288013784,4.195342995372744,74.38203726517355
182.322451,0.3161879516752274,27.149911588590157,3.9430458072008543,69.90909476111348
182.3508515,0.3161374835575271,27.143574768024653,4.158000051232192,73.72038755918824
182.379176,0.3160871482147934,27.137255550340036,3.9854817510928062,70.66188263673415
182.407435,0.3160369269907268,27.130951586330102,4.149914561400963,73.57746007665342
182.435713,0.3159866697057376,27.1246440225016,3.904957231388552,69.23459814132805
182.464411,0.3159356636117107,27.11824342668098,3.742351631999865,66.35180813269305
182.4931205,0.3158846346841421,27.11184092061923,3.83792277014061,68.0464823224608
182.5215705,0.3158340646214054,27.10549692971317,3.902748517476864,69.19604637261762
182.549887,0.3157837294927845,27.09918334242018,3.923669644567861,69.56718144926164
182.5779175,0.3157339004194376,27.09293414506772,4.107274985454917,72.82273753643034
182.606337,0.3156833774451115,27.086598852916868,3.589696467693779,63.64616096345053
182.634909,0.3156325809268727,27.08023020293114,3.982031101281772,70.60255279055747
182.662901,0.3155828131750933,27.07399145210009,4.059694297388799,71.97974996441506
182.6913625,0.3155322082549369,27.06764868636537,3.577551597642699,63.43138217209859
182.7200685,0.3154811661131617,27.06125206974917,3.828855028982223,67.88728950783134
182.7482975,0.3154309696652913,27.054962366048937,3.9744742127905024,70.46938575865845
182.776461,0.315380887244225,27.04868786929392,3.866560700171582,68.55622388615014
