T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
184.5,8.350525847806486,8.350525847806486,0.8608579845127794,4.517685168101314,2.9672279407124567,0.004754754479935372
185.5,8.41271394403083,8.41271394403083,0.8869748261980049,4.529740022389842,2.9911219574479997,0.004877137994984364
186.5,8.475639370097422,8.475639370097422,0.9140408446042078,4.541574064984384,3.0150183379369495,0.005006122571880799
187.5,8.542666481356072,8.542666481356072,0.9421027367711073,4.553179435649908,3.0422422420951776,0.005142066839878577
188.5,8.614788588540582,8.61478858854058,0.9712102583490692,4.564547940271696,3.073745029773982,0.0052853601458345174
189.5,8.679561006951662,8.679561006951662,1.001416454692011,4.575671026727803,3.097037100533316,0.005436424998531918
190.5,8.730580180820064,8.730580180820064,1.0327779139117428,4.5866527415476614,3.105553805557224,0.005595719803436068
191.5,8.781722930625662,8.78172293062566,1.0653550441137063,4.597482967093369,3.113121177500842,0.005763741917743885
192.5,8.830095624806004,8.830095624806004,1.0992123772643032,4.608038655041707,3.1169035614402993,0.00594103105969541
193.5,8.874634220240939,8.874634220240939,1.1344189025095934,4.618309518719218,3.1157776259002485,0.006128173111878756
194.5,8.93366730599979,8.93366730599979,1.171048432063708,4.628284764105216,3.1280083054673637,0.0063258043635022266
195.5,9.018095085280237,9.018095085280237,1.2091800032045381,4.63795305333049,3.1644274125017477,0.006534616243461416
196.5,9.112429048323143,9.112429048323143,1.2488983203630704,4.647302465308269,3.2094729020482373,0.0067553606035671504
197.5,9.207349669923051,9.207349669923053,1.290294241771916,4.656320453200714,3.253746119330859,0.006988855619561997
198.5,9.32381985351296,9.32381985351296,1.3334653157512912,4.664993798392626,3.3181247469811983,0.007235992387844958
199.5,9.458339887070586,9.458339887070586,1.378516372322938,4.673308560608308,3.3990172118326534,0.007497742306686626
200.5,9.574080840402836,9.574080840402836,1.425560176637674,4.681358728046437,3.4593867703744103,0.007775165344314349
201.5,9.679119295589908,9.679119295589906,1.4747181514982401,4.689127832439606,3.507203892341289,0.008069419310772081
202.5,9.79084584720556,9.790845847205558,1.5261211772921364,4.696490381006299,3.559852518638537,0.008381770268587533
203.5,9.894540417455666,9.894540417455664,1.5799104787184917,4.703428913685884,3.6024874208142053,0.008713604237084277
204.5,9.997710677330724,9.997710677330724,1.6362386090112162,4.709924922925046,3.6424807050252523,0.009066440369209394
205.5,10.101669768148057,10.101669768148057,1.6952705438139446,4.715958770115304,3.680998508411775,0.009441945807033636
206.5,10.20168187507572,10.20168187507572,1.7571848985779608,4.721509594108833,3.713145429934485,0.009841952454440141
207.5,10.325192879536079,10.32519287953608,1.8221752852795037,4.726555210919538,3.766193907394366,0.010268475942672073
208.5,10.473792125454354,10.473792125454356,1.8904518265598491,4.731072003603051,3.8415445581825365,0.010723737108917714
209.5,10.607172185422765,10.607172185422765,1.96224284795573,4.73503480118006,3.8986843499278745,0.01121018635910044
210.5,10.744022088442101,10.744022088442101,2.0377967719303416,4.738511953023424,3.9559828321416446,0.011730531346690852
211.5,10.904298082751145,10.904298082751145,2.1173842409311123,4.741473711860884,4.033152361488519,0.012287768470629283
212.5,11.062570213654459,11.062570213654459,2.2013005007261857,4.743793780246195,4.104590713903461,0.012885218778617353
213.5,11.21277820123409,11.212778201234093,2.2898680800516087,4.745439230231589,4.163944321989578,0.013526568961316295
214.5,11.379545018449125,11.379545018449125,2.383439808039995,4.746374754128385,4.235514538042107,0.014215918238637906
215.5,11.566632436521406,11.566632436521406,2.4824022173635263,4.746562443424743,4.32270994365559,0.014957832077545967
216.5,11.755683389227919,11.755683389227917,2.5871793884551084,4.74596154312924,4.406785053800703,0.015757403842867706
217.5,11.939672363661774,11.939672363661773,2.6982372989238104,4.744528178375595,4.480286560686841,0.01662032567552697
218.5,12.119050269137789,12.11905026913779,2.816088752488565,4.742215049667284,4.543193496861116,0.017552970120824223
219.5,12.30204881246966,12.302048812469659,2.9412989736842396,4.738971092612095,4.6032162618735555,0.01856248429976896
220.5,12.497938172822394,12.497938172822394,3.074491968611707,4.734822607537611,4.668966697935268,0.019656898737808914
221.5,12.71545615028613,12.71545615028613,3.2163577684157314,4.729708530148662,4.748544598375594,0.02084525334614188
222.5,12.93202427210746,12.932024272107462,3.3676606914429064,4.723482013905727,4.818743823255736,0.022137743503091452
223.5,13.148454423348197,13.148454423348195,3.5292487826928323,4.716072539811177,4.8795872111244805,0.02354588971970713
224.5,13.38581552515773,13.38581552515773,3.702064615789866,4.70740338696337,4.951264787394295,0.025082735010199253
225.5,13.6170680771488,13.6170680771488,3.887157674053491,4.697390948828942,5.005756379424128,0.02676307484223989
226.5,13.855842790988579,13.855842790988577,4.085698564161286,4.685943960773224,5.055596540618874,0.02860372543519403
227.5,14.12923305661051,14.129233056610508,4.298995359390342,4.672962625826661,5.126651234164261,0.030623837229244777
228.5,14.424354228640228,14.424354228640228,4.528512420829758,4.658337623575623,5.2046589226412925,0.03284526159355514
229.5,14.742035828848547,14.742035828848547,4.775892105600175,4.641948984619034,5.288901758324415,0.03529298030492347
230.5,15.089634101488073,15.089634101488073,5.0429798429744634,4.623733438273633,5.3849252111947035,0.03799560904527263
231.5,15.445790132359134,15.445790132359136,5.331853144529612,4.603543971676168,5.469407027980955,0.04098598817239947
232.5,15.830183328431787,15.830183328431787,5.64485521595398,4.5811509012237055,5.559875334900024,0.04430187635407692
233.5,16.24357561819849,16.243575618198488,5.98463395934604,4.556376744703129,5.654578148787572,0.04798676536175038
