T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
185.5,0.1358237931186116,0.3105240582563934,26.444538221034353,2.9425201267361407,1.936629338184068,52.187084884937626
186.5,0.130830669023624,0.30873261486452813,26.22384054658114,2.9295945578857525,2.026384761672079,51.96320598798494
187.5,0.1257652422477133,0.3069358517886358,26.003633524072836,2.930292859126386,2.252035982592256,51.98097181235411
188.5,0.1206242939665804,0.30513317876719015,25.783846625201583,2.9325353896056185,2.3809895106986336,52.02615409436762
189.5,0.1154044836595118,0.30332400558756445,25.564410780665376,2.938569806749871,2.556039708554155,52.13864305774632
190.5,0.1101023389280273,0.3015077405897709,25.345258184064427,2.9491385919825728,2.657983212827572,52.33163675891274
191.5,0.1047142447400027,0.29968378920729705,25.126322107059043,2.9597583396295706,2.67378681130072,52.52559734254962
192.5,0.0992364320247017,0.2978515525348265,24.90753672428471,2.9692714651794745,2.812981602695867,52.69998182466649
193.5,0.0936649655391537,0.29601042591339943,24.68883694668115,2.980537394659815,2.925282560930089,52.90554184553921
194.5,0.0879957309200395,0.2941597975241202,24.470158262021013,2.9861366314797757,2.86677264253836,53.01057688452033
195.5,0.0822244208281925,0.2922990469820288,24.251436581543402,2.9850525083979456,2.7388081932214274,52.99700680973637
196.5,0.0763465200845056,0.2904275439221055,24.032608091693596,2.9839963515285914,2.6345016749714056,52.98396196628284
197.5,0.0703572896864449,0.2885446465696598,23.813609110056156,2.984248438993769,2.688640931500766,52.9941795700991
198.5,0.0642517495835607,0.28664970028757186,23.59437594464396,2.989600806514112,3.1293565467527698,53.09501535845258
199.5,0.0580246600778213,0.2847420360929833,23.374844755769008,3.0030415698347337,3.50300020787215,53.33957567151662
200.5,0.0516705017005226,0.28282096913609656,23.154951419776197,3.018987019915134,3.516028686028421,53.628722482544
201.5,0.0451834534012786,0.2808857971337816,22.93463139397259,3.033992740548087,3.312725255834052,53.90128059790604
202.5,0.0385573688663953,0.27893579875064967,22.713819582127467,3.0455209286360536,3.05400013437098,54.112156202720094
203.5,0.0317857507629824,0.27697023192018827,22.492450199958657,3.0488703548054774,3.0320044638153956,54.17779148198928
204.5,0.0248617226815594,0.2749883320984494,22.27045664005722,3.046430678063892,3.129156578901129,54.14060827691338
205.5,0.0177779985229253,0.2729893104426859,22.047771335741007,3.0359227750688547,2.9104373775686576,53.9600649255044
