T(K),j_total,j_sum,c_melt,c_heat,l_heat,l_mix
184.5,9.64919879232362,9.64919879232362,1.1313990769105762,4.488191834337783,4.02335885402746,0.006249027047800412
185.5,9.73373283566497,9.73373283566497,1.1657236357880065,4.497184739007182,4.064414588945767,0.006409871924013113
186.5,9.819738896600686,9.819738896600686,1.2012956683315672,4.505887437682978,4.105976398214083,0.006579392372056809
187.5,9.889533923224,9.889533923224,1.2381765470189632,4.514289599900889,4.13030971657686,0.0067580597272889975
188.5,9.961121814957105,9.961121814957103,1.2764316641660365,4.52238045638887,4.1553633087059305,0.006946385696267666
189.5,10.054103883163636,10.054103883163634,1.316130735643814,4.530148767357032,4.200679454593547,0.00714492556924361
190.5,10.159534833906276,10.159534833906276,1.3573481334609296,4.5376945651034895,4.257137853527487,0.007354281814370187
191.5,10.26642208919004,10.26642208919004,1.4001632501260457,4.545004552329055,4.313679178642079,0.0075751080928609825
192.5,10.384320159410253,10.384320159410251,1.444660898010274,4.551953723264558,4.379897424395683,0.007808113739737113
193.5,10.508638071897412,10.508638071897412,1.490931747419071,4.558528558452595,4.451123697263345,0.008054068762401192
194.5,10.602871394534805,10.602871394534805,1.5390728074670617,4.564714871644957,4.490769906006668,0.008313809416119098
195.5,10.658373019772354,10.658373019772354,1.58918795440887,4.570497761830106,4.490099059108832,0.008588244424545614
196.5,10.713119805564597,10.713119805564595,1.6413885126635475,4.575861561491668,4.486991369486073,0.008878361923308167
197.5,10.780891731052527,10.780891731052527,1.695793894401788,4.580789780707955,4.4951228187272525,0.00918523721553108
198.5,10.85912706720109,10.859127067201092,1.7525323043697731,4.585265046661031,4.511819674728581,0.009510041441705778
199.5,10.957157648072306,10.957157648072306,1.8117415174293603,4.589269038076842,4.546293041285509,0.00985405128059552
200.5,11.074336496465698,11.074336496465696,1.873569737337344,4.59288906401938,4.597659035293251,0.01021865981572235
201.5,11.208281034925566,11.208281034925568,1.9381765463356364,4.59610348075312,4.663395619115719,0.010605388721090132
202.5,11.337793176842679,11.337793176842679,2.0057339564775485,4.598783573713296,4.722259744708235,0.011015901943598945
203.5,11.458728456529437,11.458728456529435,2.0764275750258547,4.60090639568116,4.769942464736759,0.01145202108566289
204.5,11.58070518266265,11.58070518266265,2.1504578979871276,4.602447622750662,4.815883919201751,0.011915742723109171
205.5,11.702253511222672,11.702253511222672,2.2280417477574916,4.603381444504863,4.858421061031017,0.012409257929301669
206.5,11.825524586527681,11.825524586527681,2.3094138731111293,4.603680443781099,4.899495295316485,0.012934974318967932
207.5,11.956329337458655,11.956329337458655,2.39482873229244,4.603315464851196,4.9446895993409825,0.013495540974035726
208.5,12.097489590431234,12.097489590431234,2.4845624830027018,4.602255468694159,4.996577762062105,0.014093876672269334
209.5,12.247037559929238,12.247037559929236,2.578915206447313,4.600467373868829,5.052921777706557,0.01473320190653823
210.5,12.416101607857197,12.416101607857197,2.6782133966013997,4.598008265958411,5.124462870035165,0.015417075262220517
211.5,12.588940961613034,12.588940961613034,2.7828127504799465,4.594839049041182,5.19513972727795,0.01614943481395503
212.5,12.764152608656625,12.764152608656623,2.893101300482179,4.590826478169775,5.2632901846924485,0.016934645312222277
213.5,12.930323088308082,12.930323088308082,3.0095029361710033,4.58592727715883,5.317115322917484,0.01777755206076477
214.5,13.094014323496896,13.094014323496898,3.1324813699843697,4.580095042202953,5.362754368771794,0.01868354253778034
215.5,13.273714552011976,13.273714552011976,3.262544609881736,4.573279951315159,5.418231373819506,0.01965861699557421
216.5,13.465553688404562,13.465553688404562,3.4002500116868877,4.565428441468206,5.479165765763141,0.02070946948632727
217.5,13.671328591755938,13.671328591755938,3.546209995387211,4.556482849279626,5.546792166073948,0.021843581015150992
218.5,13.897605840051458,13.897605840051456,3.701098523082473,4.546381010481135,5.627056979666213,0.023069326821636493
219.5,14.140989020001442,14.140989020001442,3.8656584519313673,4.535055812718254,5.7158786552055085,0.024396100146311925
220.5,14.378437430342709,14.37843743034271,4.040709893891679,4.522512550648494,5.789380530541638,0.02583445526089864
221.5,14.611679802354159,14.611679802354159,4.22715973559715,4.5086709693535845,5.84845282436178,0.02739627304164479
222.5,14.857517533880248,14.857517533880248,4.426012497059196,4.493367344010573,5.909042739850895,0.029094952959584683
223.5,15.132735558857794,15.132735558857794,4.63838273764329,4.476508993677586,5.9868981914701385,0.03094563606678097
224.5,15.427284567569934,15.427284567569934,4.8655092527703525,4.457995086441743,6.0708147639636225,0.03296546439421696
225.5,15.737960370243934,15.737960370243936,5.108771345972136,4.437715740816931,6.15629940028651,0.03517388316835779
226.5,16.073141934146747,16.073141934146747,5.369707509471771,4.415551010510869,6.250290420736861,0.037592993427247576
227.5,16.41972319193439,16.41972319193439,5.650036903601551,4.391369735446913,6.338068588882622,0.04024796400330554
228.5,16.784436036971655,16.784436036971655,5.951684092939896,4.365028239179822,6.424556191375405,0.04316751347653216
229.5,17.170015435206132,17.17001543520613,6.276807576756041,4.3363688496288635,6.510454534196165,0.04638447462506203
