index,time(s),furnanceT(K),sampleT(K),Q(mW),Q_corrected(mW),Q_err,Q_err%,Fc,Fc_err
6998.5,123855.75,139.56773734883726,134.0,-12.077028296511624,-10.878343629844958,0.08586160658991979,0.789289339549421,,
7032.5,124457.55,140.56954798255813,135.0,-12.11777329651162,-10.92871654797361,0.07236821696788567,0.6621840419248873,,
7067.0,125068.2,141.58623469590643,136.0,-12.159092923976603,-10.978445596491223,0.06327786933384899,0.5763827745712287,,
7101.5,125678.84999999999,142.60316645348837,137.0,-12.191634232558142,-11.019705051271592,0.057375957205185665,0.5206669047695148,,
7135.5,126280.65000000001,143.60715764534885,138.0,-12.226173738372088,-11.06330022960016,0.06633277576618173,0.5995749404748738,,
7170.0,126891.3,144.62765117543861,139.0,-12.265041210526313,-11.110120140350874,0.07733898213435925,0.6961129236890211,,
7204.0,127493.09999999999,145.63073215789476,140.0,-12.306262520467836,-11.160502138114895,0.07683041830162791,0.688413633641445,,
7238.5,128103.75,146.64881613953494,141.0,-12.33028884883721,-11.194669978248974,0.06534972060893487,0.5837574554310945,,
7273.0,128714.4,147.66616440350882,142.0,-12.32862970175438,-11.20165470175438,0.07365317593059292,0.6575204993513817,,
7307.0,129316.2,148.669486128655,143.0,-12.251942485380116,-11.132594885380117,0.19861250429425836,1.7840629820733553,,
7341.0,129918.0,149.67069059064335,144.0,-12.002477356725146,-10.893647186136912,0.5208606789810006,4.78132502440358,,
7375.0,130519.8,150.67633130409362,145.0,-11.360340660818714,-10.260071807877537,1.2614596730685392,12.29484253804158,,
7409.5,131130.45,151.69500134705893,146.0,-9.873094958823527,-8.78300588823529,2.8394372438375766,32.328763978639266,,
7443.5,131732.24999999997,152.69886407647058,147.0,-6.69870483529412,-5.618004558823532,5.976718083689011,106.38507002102891,,
7477.0,132325.2,153.68719205325442,148.0,-0.6110046568047329,0.4577267255482078,11.389746087574085,2488.328832871376,,
7511.0,132927.0,154.68991468639052,149.0,10.146242798816568,11.205474322345978,19.356048892738762,172.7374347209818,,
7545.0,133528.80000000002,155.69045068047333,150.0,24.321286360946743,25.369586525652625,25.032353809086217,98.67072048562788,,
7579.0,134130.59999999998,156.69456364497043,151.0,35.74518826035503,36.78577424270797,22.044137761869287,59.925713718637,,
7613.0,134732.40000000002,157.69662428402373,152.0,39.71064053254437,40.739942667838484,17.437032971515197,42.80082844908025,,
7646.5,135325.35,158.68376742941174,153.0,36.27677778235294,37.298224482352936,21.946723425082464,58.841201504018535,,
7680.5,135927.15,159.68736713529407,154.0,26.543995258823536,27.55401543633833,27.05175402386156,98.17717525187133,,
7714.5,136528.95,160.69070958823534,155.0,12.505162364705885,13.507023110268015,23.298135795754874,172.4890496266618,,
7748.0,137121.9,161.67869121893494,156.0,0.2840749289940795,1.276968349112423,13.017290758875077,1019.3902431429055,,
7782.0,137723.7,162.68399048520715,157.0,-6.395749609467451,-5.413641153846149,5.054723043636448,93.37011634111164,,
7816.0,138325.5,163.6875494615384,158.0,-8.927795017751471,-7.956119899408275,1.5333095631244054,19.272077124408884,,
7850.0,138927.3,164.6913650295858,159.0,-9.70093934319526,-8.74154870201879,0.5071156131485897,5.801210179512876,,
7884.0,139529.09999999998,165.69509589349116,160.0,-9.977819136094679,-9.026729911242608,0.2789989187807843,3.090808316235283,,
7917.5,140122.05,166.6828019294118,161.0,-10.129268035294123,-9.194329248311874,0.19706262775081546,2.143306188289887,,
7951.0,140715.0,167.67026846745563,162.0,-10.234287319526628,-9.313690183431953,0.15547616123744407,1.6693293224850803,,
7985.0,141316.8,168.6726875621301,163.0,-10.316813532544376,-9.41003866863905,0.13855564992266595,1.4724238103763807,,
