T(K),X,m,cp(J/gK),cpm(J/molK)
175.112612,0.32896596260593736,28.785002136749068,1.2406954931859853,21.980983416569853
175.140917,0.3289157685813318,28.778457428575773,1.4979014639477908,26.53789163871743
175.169588,0.3288649271052584,28.771829298352348,0.46520630539280955,8.241951169461279
175.197958,0.32881462093846214,28.765271943972948,2.15311839966499,38.146405140583475
175.2261565,0.32876462039399135,28.758755401084258,1.035982788816943,18.354370641809457
175.25458,0.32871422240018655,28.752188041218428,1.7579391888567635,31.145267635527397
175.2826485,0.32866445533411703,28.74570386511269,1.7204410816680353,30.48100416537915
175.3108315,0.3286144867099387,28.73919439503819,1.6054760560612193,28.444254152130416
175.33933100000002,0.32856395839733243,28.732612998924665,1.014509290229111,17.974135506516166
175.3675065,0.32851400595647023,28.726107584668178,2.340835679453418,41.472876906415316
175.395888,0.32846368972288686,28.719555771312763,0.9866441869792885,17.48054851457669
175.424544,0.32841288827555737,28.71294177294666,1.9441130126956079,34.4442929413798
175.4527115,0.32836295423071893,28.706441679470416,2.0322698710263736,36.00629176639817
175.4810695,0.32831268384990087,28.6998987801709,1.5806284382516318,28.004515805386035
175.5094775,0.3282623261991171,28.69334550416681,2.21406609379478,39.22745377194923
175.537802,0.3282121179091515,28.686812643291557,2.2570325480324005,39.98882262790512
175.5661795,0.3281618170000069,28.680268710395147,2.4260817503868313,42.984065214766225
175.59454549999998,0.32811153778837027,28.6737285794404,2.615817069384134,46.34583213017484
175.62309499999998,0.32806093462869645,28.667147298778804,2.250251921309123,39.86903494603834
175.6516745,0.3280102795931434,28.660560264022088,3.0273932999771644,53.638261891587575
175.6799795,0.3279601123521005,28.65403763935557,3.5629309183163858,63.12690677481906
175.7080825,0.3279103043599516,28.647562686681546,4.0943356815559655,72.54238020056582
175.736544,0.327859862215559,28.641006273353835,3.3888277560565956,60.04254799225996
175.7651045,0.32780924584231835,28.634428203065053,4.798393242741357,85.0171853851938
175.79346700000002,0.327758981575844,28.62789687261694,5.057306859757847,89.60483633710571
175.821795,0.32770877962886996,28.621374614776688,6.113835306610803,108.32461096234564
175.850096,0.3276586266899947,28.614859696662602,6.337342962953933,112.2850325745019
175.8782865,0.3276086707071411,28.60837132950121,8.11431973516698,143.76991840414524
175.906351,0.32755893911741685,28.60191306445958,8.914099256507322,157.94090449710137
175.93488150000002,0.32750838287341427,28.595348686893665,9.476628153818151,167.90833745497252
175.963347,0.3274579429180001,28.58880039210481,12.04171263838999,213.3575147015448
175.99170900000001,0.3274076874457245,28.58227702434999,12.969030507381774,229.78858736257374
176.0202275,0.3273571557414054,28.57571878335387,15.769409649917613,279.4072328431369
176.04850199999998,0.32730705742662014,28.569217762330464,18.775068764841556,332.6633832548021
176.076609,0.3272572569156768,28.56275634553065,22.13138962041161,392.13300273913455
176.104758,0.3272073829898309,28.55628636211342,25.324864051335755,448.7175779368436
176.1331735,0.32715703788413003,28.549756226854015,29.230980892324,517.929454689281
176.1616385,0.32710660606830716,28.54321582432608,34.61492399616243,613.3266932175163
176.1897795,0.32705674924691586,28.536750955291748,40.934808198249875,725.3080416254518
176.217909,0.3270069137372584,28.53028980697177,45.456895721123175,805.4354770183746
176.24605,0.32695705877569275,28.52382709411446,52.26479160551546,926.0649614877949
176.2742295,0.3269071365153072,28.517356616597915,56.49796789705059,1001.0742889096058
176.3022295,0.3268575331382699,28.5109284204568,64.0082145573748,1134.1498384875513
176.33032450000002,0.3268077623346784,28.504479479299217,65.3358863486658,1157.6779346664064
176.3587325,0.3267574379166538,28.497959774252855,69.77018298491254,1236.2522383629773
176.38696900000002,0.32670741816047655,28.491480505000467,72.22016932213229,1279.6670396219718
176.415396,0.326657061783343,28.48495860419422,71.83590892642393,1272.8620373152028
176.44359450000002,0.32660711099590095,28.478490196957203,74.10005022853758,1312.9841884833597
176.4715905,0.32655751970748265,28.472069292481656,70.49287788826032,1249.0720110309003
176.4995255,0.3265080372426231,28.465663420567044,69.53350015679842,1232.076194194683
176.5277165,0.3264581020781225,28.459199897511937,62.489386214604764,1107.2635014033347
176.5557505,0.3264084457559288,28.452773417637278,62.78232429698771,1112.4573227304304
176.5836165,0.3263590877319983,28.44638648218995,55.745250802906064,987.7682877687707
176.6119405,0.32630891919115745,28.439895624794065,52.214790265160254,925.2135822129242
176.640242,0.32625879121409446,28.433410981062,48.9512859456726,867.3888243741218
176.66830700000003,0.32620908281499517,28.426981567471866,47.502894659315636,841.7265709176071
176.6969055,0.32615843017380836,28.42043099893297,41.233359026828666,730.6357965417577
176.725569,0.326107663086352,28.413866617898336,43.553434102366545,771.7486987808983
176.75351949999998,0.3260581594614656,28.407466559825497,43.07810209937367,763.3281928222555
176.7815005,0.32600860243445473,28.401060539349036,43.946397998628655,778.7163034933825
176.8096985,0.32595866168874027,28.39460587016999,44.849198791118255,794.7159372515508
176.83803,0.32590848510471343,28.388121682888933,48.769256370455714,864.1808208858827
176.86621300000002,0.3258585721031887,28.38167251532594,53.38138400738595,945.9094614007823
176.89422050000002,0.32580897047666096,28.37526452595353,58.93803090237562,1044.375329750271
176.92274700000002,0.32575845025165107,28.368738832852248,60.3227104871955,1068.9148114074594
176.95117399999998,0.32570810678361095,28.362236944161513,70.81112481425855,1254.772526733003
176.978796,0.32565918945368755,28.355920171997965,77.50395944508202,1373.3733731476907
177.00709,0.32560908254173154,28.34945073730496,78.01761205499606,1382.4793131238928
177.035563,0.32555865912703646,28.34294140852088,88.82070009773746,1573.915610310912
177.063456,0.3255092633124259,28.336565679796365,95.23146437361423,1687.5200840524537
