T(K),X,m,cp(J/gK),cpm(J/molK)
266.088009,0.06,3.747859035525956,15.772137851514316,283.764291978417
266.13649799999996,0.06,3.747859035525956,15.41323335188629,277.3070645445954
266.185193,0.06,3.747859035525956,15.72450510798297,282.9073078542348
266.233516,0.06,3.747859035525956,15.734852380818111,283.09347073067
266.282015,0.06,3.747859035525956,15.695611796487004,282.38747407160156
266.330651,0.06,3.747859035525956,15.733928262329062,283.07684446026724
266.379052,0.06,3.747859035525956,15.94099626690203,286.80230680799775
266.427757,0.06,3.747859035525956,15.633505544246493,281.27008993126645
266.47618750000004,0.06,3.747859035525956,16.225877854661764,291.9277516151243
266.524275,0.06,3.747859035525956,15.955391228491035,287.06129364426664
266.57279400000004,0.06,3.747859035525956,16.036530550865162,288.52111111364616
266.6209405,0.06,3.747859035525956,16.300757395740288,293.27494627940223
266.66920400000004,0.06,3.747859035525956,16.050300797268818,288.76885839165556
266.7177925,0.06,3.747859035525956,16.169741924604555,290.91778247858747
266.7662965,0.06,3.747859035525956,16.190517063295008,291.29155822013564
266.814723,0.06,3.747859035525956,16.30450875870526,293.3424388961756
266.863179,0.06,3.747859035525956,16.253432377594212,292.42349859402725
266.91173349999997,0.06,3.747859035525956,16.320908657985832,293.63749755288285
266.96050349999996,0.06,3.747859035525956,16.192109996813222,291.3202174707851
267.00879299999997,0.06,3.747859035525956,16.737026348694805,301.1240756563318
267.056906,0.06,3.747859035525956,16.395664166381067,294.98246068413164
267.10508749999997,0.06,3.747859035525956,16.77581891070491,301.8220117253961
267.1533475,0.06,3.747859035525956,16.42498710530229,295.5100241051493
267.2021375,0.06,3.747859035525956,16.48756706862923,296.6359310147062
267.25050550000003,0.06,3.747859035525956,16.783524438422713,301.96064566568674
267.2989225,0.06,3.747859035525956,16.516599883935186,297.15827467902085
267.34779100000003,0.06,3.747859035525956,16.533626117268884,297.4646020198342
267.3964045,0.06,3.747859035525956,16.753158947218914,301.41432517361756
267.4444975,0.06,3.747859035525956,16.957129620730726,305.0840619143399
267.4928455,0.06,3.747859035525956,16.639335809267966,299.36647709775815
267.5415765,0.06,3.747859035525956,16.752304470462864,301.3989518618969
267.5894935,0.06,3.747859035525956,17.28296684811767,310.9463597841743
267.637646,0.06,3.747859035525956,16.664901580620278,299.8264434685171
267.686249,0.06,3.747859035525956,17.036639570944004,306.5145645475225
267.73468549999996,0.06,3.747859035525956,16.850778066902272,303.1706387844477
267.783044,0.06,3.747859035525956,17.15715499821324,308.68281689311357
267.831206,0.06,3.747859035525956,17.047533348429134,306.710559857996
267.8797895,0.06,3.747859035525956,16.919248851740576,304.40253036209975
267.928442,0.06,3.747859035525956,17.060200476963875,306.93846039969173
267.9768785,0.06,3.747859035525956,17.136479176123856,308.31082800539895
268.02507,0.06,3.747859035525956,17.30348883736983,311.31558098962864
268.0733305,0.06,3.747859035525956,17.15974864365104,308.7294804442585
268.121934,0.06,3.747859035525956,17.14078572467234,308.3883092391566
268.17055700000003,0.06,3.747859035525956,17.235784460841558,310.09747824095524
268.2189735,0.06,3.747859035525956,17.37863232410225,312.667524430027
268.26741,0.06,3.747859035525956,17.307137315913796,311.38122256216457
268.315651,0.06,3.747859035525956,17.600422125026075,316.6578538590296
268.363872,0.06,3.747859035525956,17.391501983755937,312.8990688087291
268.4125045,0.06,3.747859035525956,17.368085808701395,312.4777768825647
268.461,0.06,3.747859035525956,17.559827719749556,315.9274999412524
268.509417,0.06,3.747859035525956,17.495322039346245,314.76694650832167
268.55800050000005,0.06,3.747859035525956,17.504374532458236,314.9298143657261
268.60668250000003,0.06,3.747859035525956,17.4821260982545,314.5295318397371
268.654972,0.06,3.747859035525956,17.8413039324205,320.991676969712
268.703134,0.06,3.747859035525956,17.61177080648927,316.8620335707853
268.75167899999997,0.06,3.747859035525956,17.59568461478461,316.5726189814204
268.8001845,0.06,3.747859035525956,17.68786354593408,318.23105548376464
268.848611,0.06,3.747859035525956,17.705642730964747,318.55092954901045
268.8971455,0.06,3.747859035525956,17.64372231573351,317.4368888937409
268.9460335,0.06,3.747859035525956,17.462049341981206,314.16832103986013
268.994372,0.06,3.747859035525956,18.056609657437022,324.86534819890096
269.0425435,0.06,3.747859035525956,17.59368494534583,316.53664194470997
269.090882,0.06,3.747859035525956,17.95563695235694,323.0486985832343
269.139368,0.06,3.747859035525956,17.523517049572,315.2742168092383
269.188148,0.06,3.747859035525956,17.77927056537035,319.87560414269615
269.2365555,0.06,3.747859035525956,17.848104460676495,321.1140286194255
269.2849725,0.06,3.747859035525956,17.868558062653783,321.48201943577106
269.333409,0.06,3.747859035525956,17.991017166148033,323.68524141661504
269.382199,0.06,3.747859035525956,17.81173250584773,320.4596428850994
269.430763,0.06,3.747859035525956,18.401365771100775,331.0680250598334
269.479239,0.06,3.747859035525956,18.1349523514979,326.27485015235567
269.5280385,0.06,3.747859035525956,18.34811555951288,330.10997430405155
269.5766515,0.06,3.747859035525956,18.2877363443098,329.023662136759
269.62523550000003,0.06,3.747859035525956,18.222086653128972,327.8425262430767
269.67377999999997,0.06,3.747859035525956,18.09528868126786,325.56124154672125
269.722403,0.06,3.747859035525956,17.925026332110193,322.4979678539499
269.770771,0.06,3.747859035525956,18.050561443665014,324.75653180920756
269.819443,0.06,3.747859035525956,17.480527535091284,314.50077130337456
269.86837,0.06,3.747859035525956,17.639841174784753,317.3670613774105
269.916467,0.06,3.747859035525956,17.86776642787082,321.4677767449064
269.96508900000003,0.06,3.747859035525956,17.05547276185383,306.8534017511111
